0.3074210040982803, 0.914143357150163
0.9104329657969521, 0.9238656343294663
0.7748878460698666, 0.723555518110048
0.3583299069189694, 0.866346609726895
0.7804081360567074, 0.08757982394956976
0.8704616911778643, 0.1902148689166281
0.7373290051739012, 0.11494063176372094
0.5290606761696994, 0.20296793733411433
0.7980440922342894, 0.7650880693105392
0.11741891426798345, 0.10660033505072963
0.4626619543546753, 0.2017007913733524
0.8024333691428778, 0.8438195295588876
0.05368170995016064, 0.3205949833954469
0.617845454397346, 0.6340992895060351
0.10495866403741383, 0.4991979302593842
0.18805768673142975, 0.7650445376373083
0.22729528881107774, 0.5921651924693732
0.49612711806949306, 0.467772543353969
0.3742963525492867, 0.154222403161147
0.4897025506129431, 0.8223738143859672
0.9456048568673351, 0.41673728456845793
0.9726646257881569, 0.6821420718310844
0.46250155116483627, 0.17448846450621913
0.07219723797102828, 0.762396962266223
0.5061672534310648, 0.3316403373530106
0.9994288714698814, 0.45731562860789055
0.13602304920519404, 0.6122843096587312
0.6087684874284132, 0.866525677764475
0.5047384388158329, 0.4471480682504646
0.6435747248350981, 0.033877902855961484
0.8316601384796019, 0.6671725488138983
0.8455490309175682, 0.008949063477816543
0.13676139788318775, 0.1786289216161051
0.8786240642375823, 0.21147823360210394
0.6119401056110502, 0.56272590187806
0.9525863154656625, 0.46320241292074993
0.9803528758325932, 0.708710673146095
0.9721982597088401, 0.024033915026708597
0.4759090465131647, 0.49289031487000956
0.17599247779032667, 0.778127726818843
0.28264065757976875, 0.33671354605664927
0.9840846493044768, 0.9659728640240669
0.42159540994937605, 0.27773354715867615
0.19027465768408125, 0.6784310725225358
0.3091766436013166, 0.6483319353464156
0.7939269686117788, 0.3646289497261075
0.7666472839467361, 0.9898446965448362
0.32557697739062985, 0.05930928729739504
0.38238938151288304, 0.6255449784885431
0.202454775616283, 0.07866021127239853
0.16844040292622509, 0.5307548379922921
0.3378938239878645, 0.2728872020626225
0.6965615845123586, 0.647883873675225
0.42820678617027386, 0.4166823698343056
0.3886339544830604, 0.819966692598275
0.5375705367458158, 0.042747807012238126
0.23848694820041272, 0.6188300826473833
0.798077100683662, 0.10128521750468311
0.9541468946032703, 0.21416756643633195
0.1603686305008113, 0.9443195346166522
0.35818432593132954, 0.7510483404818068
0.11200665341739002, 0.8894963772911447
0.8855317472056923, 0.41573957037012166
0.5939714542439808, 0.06614033963679411
0.5797328083972595, 0.142962034135512
0.427381029121206, 0.21775576490363846
0.46008025332255686, 0.7562715423831068
0.7367299722615228, 0.6696275988460663
0.7835479513094747, 0.23772352865504853
0.7538520493748946, 0.36226080247150283
0.0770982245572196, 0.4073359087744989
0.9362572588255429, 0.8166485985638897
0.06844050702805127, 0.5489276532318823
0.5917237039895816, 0.3016441296976642
0.5033869378209096, 0.4831394866787241
0.9369506275867159, 0.14590847831180842
0.7879079724390967, 0.9244979559491253
0.6972205826401825, 0.580251243991043
0.8146857062404198, 0.31676621109716263
0.8315616565366297, 0.8332625381166253
0.44359202405827647, 0.9037559803168986
0.5529568577136401, 0.7008045211413698
0.3269746405249566, 0.6991261167548336
0.5499576026163863, 0.3308562135399531
0.6945026192496652, 0.6948897774917834
0.05314566968679468, 0.25140457663376403
0.7100026363235098, 0.4597082943177173
0.036128037030727866, 0.46576341103029717
0.11523840818818265, 0.7664340673253409
0.26750794759115604, 0.13281320228138782
0.07863351878144931, 0.7230267881205121
0.8896926520241376, 0.8162535822943334
0.1898373867265587, 0.45243243979157743
0.8870346716911064, 0.24418555193791014
0.8280025059965562, 0.6940724242940994
0.07030553679240292, 0.4267340946945567
0.8338141246633465, 0.4211628447581428
0.7060916588687747, 0.24888995214694443
0.1507252489906865, 0.012054661826211066
0.18371424995513974, 0.11304078539076967
0.17631342155022944, 0.05665315911157742
0.18173048529313263, 0.7377129838811852
0.883039791576035, 0.8621681805897647
0.9528171526418466, 0.7851782046170042
0.22201572728765406, 0.19362342709848235
0.019287712973110382, 0.45728647974942405
0.794927470039417, 0.8264152773052291
0.37737542546587854, 0.8357135291151768
0.5134039442590966, 0.4778805081659423
0.8113239974797036, 0.09203042352570112
0.4408716233921678, 0.8177143358070431
0.5760609645906373, 0.6833696448355173
0.4717747578959832, 0.7440619415927812
0.7975139396308515, 0.27048953067648074
0.36842534936202886, 0.24233706686437861
0.23535500665580544, 0.8779870659930181
0.4132065037546163, 0.5815869604582605
0.740292116300737, 0.8726833827439563
0.3135280931551452, 0.09187699760899748
0.3743611561284198, 0.013743370955276224
0.4505253538956381, 0.6703910935278751
0.3206401749444523, 0.40181105528994976
0.21418228061159783, 0.11356242114351023
0.9012831157852697, 0.17247764757408157
0.5017746267765572, 0.14762905167898843
0.3976795289685394, 0.2311107735605583
0.8357604604107522, 0.726809673361205
0.4454394613048639, 0.23187739944950103
0.05377156586000431, 0.5162610552115995
0.8652069294297419, 0.17801353799798847
0.3550712932304094, 0.12978987544116483
0.7820317072191657, 0.9583984513227992
0.07169555959036256, 0.06357517103791788
0.8126024044801436, 0.928122696504474
0.5683977854463674, 0.8326504882131132
0.05464513316918185, 0.42125250907269984
0.18878022922373083, 0.9050480388894045
0.6932930976994985, 0.2429650654543558
0.48394701798459105, 0.8053885955553272
